yfcc-batch20/15632,67.9166666667
yfcc-batch20/15634,69.875
yfcc-batch20/15636,45.6486486486
yfcc-batch20/15639,75.7272727273
yfcc-batch20/15642,72.8611111111
yfcc-batch20/15650,67.2631578947
yfcc-batch20/15672,65.243902439
yfcc-batch20/15680,45.0294117647
yfcc-batch20/15689,68.9714285714
yfcc-batch20/15697,73.6216216216
yfcc-batch20/15712,64.4054054054
yfcc-batch20/15732,66.9444444444
yfcc-batch20/15739,76.75
yfcc-batch20/15750,47.5454545455
yfcc-batch20/15757,74.7222222222
yfcc-batch20/15788,63.2222222222
yfcc-batch20/15799,70.2424242424
yfcc-batch20/15806,76.7777777778
yfcc-batch20/15814,61.7567567568
yfcc-batch20/15813,61.1142857143
yfcc-batch20/15817,65.8684210526
yfcc-batch20/15818,67.9210526316
yfcc-batch20/15822,73.1891891892
yfcc-batch20/15828,67.0303030303
yfcc-batch20/15838,77.9428571429
yfcc-batch20/15849,68.5526315789
yfcc-batch20/15856,64.4166666667
yfcc-batch20/15857,72.3243243243
yfcc-batch20/15859,61.2820512821
yfcc-batch20/15866,64.9743589744
yfcc-batch20/15870,69
yfcc-batch20/15881,33.2777777778
yfcc-batch20/15883,79.3783783784
yfcc-batch20/15886,67.7741935484
yfcc-batch20/15887,85.4324324324
yfcc-batch20/15891,72.1944444444
yfcc-batch20/15899,71.5882352941
yfcc-batch20/15900,63.0769230769
yfcc-batch20/15911,51.2051282051
yfcc-batch20/15913,54.1351351351
yfcc-batch20/15917,81.4411764706
yfcc-batch20/15923,74.4285714286
yfcc-batch20/15926,59.3421052632
yfcc-batch20/15934,65.0277777778
yfcc-batch20/15938,70.7222222222
yfcc-batch21/16770,67.0882352941
yfcc-batch21/16773,37.6571428571
yfcc-batch21/16783,75.6857142857
yfcc-batch21/16798,56.8285714286
yfcc-batch21/16805,82.2
yfcc-batch21/16812,82.9393939394
yfcc-batch21/16816,63.9473684211
yfcc-batch21/16822,74.6153846154
yfcc-batch21/16823,58
yfcc-batch21/16826,66.5555555556
yfcc-batch21/16828,81.5675675676
yfcc-batch21/16834,72.0810810811
yfcc-batch21/16836,72.1428571429
yfcc-batch21/16839,69.5151515152
yfcc-batch21/16841,77.4615384615
yfcc-batch21/16846,71.4285714286
yfcc-batch21/16853,69
yfcc-batch21/16868,70.3
yfcc-batch21/16869,72.6571428571
yfcc-batch21/16893,69.7777777778
yfcc-batch21/16895,72.7714285714
yfcc-batch21/16914,56.7837837838
yfcc-batch21/16926,31.4
yfcc-batch21/16928,69.8108108108
yfcc-batch21/16929,69.5897435897
yfcc-batch21/16931,80.1315789474
yfcc-batch21/16935,71.3611111111
yfcc-batch21/16946,47.8947368421
yfcc-batch21/16951,66.5428571429
yfcc-batch21/16957,47.7692307692
yfcc-batch21/16959,70.0263157895
yfcc-batch21/16958,61.4473684211
yfcc-batch21/16963,56.3714285714
yfcc-batch21/16968,70.2285714286
yfcc-batch21/16973,71.6388888889
yfcc-batch21/16974,58.972972973
yfcc-batch21/16986,55.5882352941
yfcc-batch21/16990,56.8333333333
yfcc-batch21/17002,77.6285714286
yfcc-batch21/17010,56.0810810811
yfcc-batch21/17009,63.8235294118
yfcc-batch21/17030,49.4285714286
yfcc-batch21/17036,61.7826086957
yfcc-batch21/17041,69.6111111111
yfcc-batch21/17045,69.641025641
yfcc-batch21/17054,66.6578947368
yfcc-batch21/17056,74.303030303
yfcc-batch21/17057,67.2432432432
yfcc-batch21/17072,66.7567567568
yfcc-batch21/17082,77.5555555556
yfcc-batch21/17114,68.8611111111
yfcc-batch21/17119,50.8918918919
yfcc-batch21/17130,83.7777777778
yfcc-batch21/17163,65.8611111111
yfcc-batch21/17182,62.0540540541
yfcc-batch21/17184,79.1388888889
yfcc-batch21/17192,41.8055555556
yfcc-batch21/17205,70.0769230769
yfcc-batch21/17206,62
yfcc-batch21/17212,43.972972973
yfcc-batch21/17214,73.6388888889
yfcc-batch21/17218,66.9743589744
yfcc-batch21/17217,69.7058823529
yfcc-batch21/16402,79.4
yfcc-batch21/16432,65.2857142857
yfcc-batch21/16434,62.8571428571
yfcc-batch21/16456,55.9189189189
yfcc-batch21/16458,80.0277777778
yfcc-batch21/16467,63.6
yfcc-batch21/16472,59.2571428571
yfcc-batch21/16491,50.0555555556
yfcc-batch21/16515,70.5
yfcc-batch21/16531,77.9166666667
yfcc-batch21/16536,76.5
yfcc-batch21/16564,66.4285714286
yfcc-batch21/16574,51.2368421053
yfcc-batch21/16593,63.1714285714
yfcc-batch21/16595,75.2285714286
yfcc-batch21/16602,64.5
yfcc-batch21/16608,66.8055555556
yfcc-batch21/16615,82.8648648649
yfcc-batch21/16618,68.1111111111
yfcc-batch21/16622,56.1714285714
yfcc-batch21/16623,57.0588235294
yfcc-batch21/16625,80.2631578947
yfcc-batch21/16643,62.0833333333
yfcc-batch21/16650,71.1052631579
yfcc-batch21/16661,62.0810810811
yfcc-batch21/16666,73.6923076923
yfcc-batch21/16671,78.4444444444
yfcc-batch21/16675,77.0555555556
yfcc-batch21/16683,73.2820512821
yfcc-batch21/16686,78.9722222222
yfcc-batch21/16687,70.1081081081
yfcc-batch21/16692,58.9705882353
yfcc-batch21/16694,71.3333333333
yfcc-batch21/16710,70.7428571429
yfcc-batch21/16738,50.6578947368
yfcc-batch21/16754,65.6176470588
yfcc-batch22/17606,54.8717948718
yfcc-batch22/17629,62.9444444444
yfcc-batch22/17639,63.0263157895
yfcc-batch22/17649,65.4285714286
yfcc-batch22/17663,35.1142857143
yfcc-batch22/17669,60.78125
yfcc-batch22/17673,65.3428571429
yfcc-batch22/17676,71.7435897436
yfcc-batch22/17678,70.4705882353
yfcc-batch22/17677,33.9743589744
yfcc-batch22/17679,68.4848484848
yfcc-batch22/17684,53.1764705882
yfcc-batch22/17693,54.1081081081
yfcc-batch22/17702,62.5945945946
yfcc-batch22/17712,74.9428571429
yfcc-batch22/17732,65.6756756757
yfcc-batch22/17747,57.9393939394
yfcc-batch22/17748,63.9444444444
yfcc-batch22/17755,62.914893617
yfcc-batch22/17758,41.2
yfcc-batch22/17767,72.6470588235
yfcc-batch22/17770,73.7647058824
yfcc-batch22/17782,61.512195122
yfcc-batch22/17794,69.0833333333
yfcc-batch22/17810,59.9142857143
yfcc-batch22/17815,62.3823529412
yfcc-batch22/17822,69.7428571429
yfcc-batch22/17829,77.5833333333
yfcc-batch22/17830,49.0789473684
yfcc-batch22/17869,32.1142857143
yfcc-batch22/17876,64.0303030303
yfcc-batch22/17882,67
yfcc-batch22/17887,79.1212121212
yfcc-batch22/17888,56.9142857143
yfcc-batch22/17892,55.7575757576
yfcc-batch22/17893,53.5833333333
yfcc-batch22/17895,65.8888888889
yfcc-batch22/17907,76.1714285714
yfcc-batch22/17908,71.7837837838
yfcc-batch22/17914,74.5757575758
yfcc-batch22/17943,77.6111111111
yfcc-batch22/17945,38.2
yfcc-batch22/17954,75.3428571429
yfcc-batch22/17957,72.6756756757
yfcc-batch22/17968,71.5428571429
yfcc-batch22/17969,75.1891891892
yfcc-batch22/17973,59.475
yfcc-batch22/17977,72.5142857143
yfcc-batch22/17989,76.7428571429
yfcc-batch22/17991,79.6764705882
yfcc-batch22/17999,49.84375
yfcc-batch22/18001,64.4117647059
yfcc-batch22/18006,48.8055555556
yfcc-batch22/18016,59.3333333333
yfcc-batch22/18020,52.4
yfcc-batch22/18023,67.4363636364
yfcc-batch22/18026,63.7058823529
yfcc-batch22/18031,78.4166666667
yfcc-batch22/18035,65.8787878788
yfcc-batch22/17890,55.2058823529
yfcc-batch22/17224,76.0285714286
yfcc-batch22/17228,71.3611111111
yfcc-batch22/17232,78
yfcc-batch22/17235,73.1891891892
yfcc-batch22/17249,67.1944444444
yfcc-batch22/17250,78.15
yfcc-batch22/17261,71.2352941176
yfcc-batch22/17264,72.1
yfcc-batch22/17279,68.2058823529
yfcc-batch22/17284,55.8333333333
yfcc-batch22/17289,64.3076923077
yfcc-batch22/17293,75.5294117647
yfcc-batch22/17307,35.3529411765
yfcc-batch22/17308,70.3611111111
yfcc-batch22/17317,67.9705882353
yfcc-batch22/17326,70.5625
yfcc-batch22/17337,70.375
yfcc-batch22/17339,58.6756756757
yfcc-batch22/17342,73.8461538462
yfcc-batch22/17348,66.5135135135
yfcc-batch22/17372,74.9411764706
yfcc-batch22/17380,52.3888888889
yfcc-batch22/17381,54.7317073171
yfcc-batch22/17383,62.8205128205
yfcc-batch22/17387,73.8571428571
yfcc-batch22/17386,64.2285714286
yfcc-batch22/17390,70.6388888889
yfcc-batch22/17392,69.1176470588
yfcc-batch22/17397,76.3333333333
yfcc-batch22/17412,69.5945945946
yfcc-batch22/17419,44.9411764706
yfcc-batch22/17423,49.4571428571
yfcc-batch22/17440,79.6875
yfcc-batch22/17443,63.4054054054
yfcc-batch22/17450,71.6595744681
yfcc-batch22/17461,70.8205128205
yfcc-batch22/17474,39.4
yfcc-batch22/17482,73.1351351351
yfcc-batch22/17486,67.0238095238
yfcc-batch22/17496,58.4444444444
yfcc-batch22/17515,57.5405405405
yfcc-batch22/17522,80.8571428571
yfcc-batch22/17531,76.027027027
yfcc-batch22/17549,41.1176470588
yfcc-batch22/17576,63.9117647059
yfcc-batch22/17580,62.3414634146
yfcc-batch23/18426,65.8653846154
yfcc-batch23/18427,74.5675675676
yfcc-batch23/18428,78.1052631579
yfcc-batch23/18436,69.6764705882
yfcc-batch23/18438,57.0555555556
yfcc-batch23/18444,61.9189189189
yfcc-batch23/18462,63.125
yfcc-batch23/18464,67.1428571429
yfcc-batch23/18465,66.4222222222
yfcc-batch23/18469,70.4571428571
yfcc-batch23/18484,71.2272727273
yfcc-batch23/18491,59.1081081081
yfcc-batch23/18495,75.8125
yfcc-batch23/18498,69.1470588235
yfcc-batch23/18521,73.5555555556
yfcc-batch23/18528,73.4594594595
yfcc-batch23/18533,55.3947368421
yfcc-batch23/18535,73.027027027
yfcc-batch23/18544,76.4375
yfcc-batch23/18561,76.880952381
yfcc-batch23/18570,66.696969697
yfcc-batch23/18591,54.6388888889
yfcc-batch23/18600,71
yfcc-batch23/18606,62.1944444444
yfcc-batch23/18610,61.7567567568
yfcc-batch23/18616,74.6764705882
yfcc-batch23/18619,68.8444444444
yfcc-batch23/18621,68.5882352941
yfcc-batch23/18623,72.4285714286
yfcc-batch23/18635,83.4
yfcc-batch23/18641,66.5454545455
yfcc-batch23/18648,66.85
yfcc-batch23/18649,69.9444444444
yfcc-batch23/18652,69.1111111111
yfcc-batch23/18654,50.8611111111
yfcc-batch23/18659,67.5945945946
yfcc-batch23/18666,67.8787878788
yfcc-batch23/18669,49.6111111111
yfcc-batch23/18673,77.7777777778
yfcc-batch23/18688,75.3235294118
yfcc-batch23/18693,71.7352941176
yfcc-batch23/18696,71.9090909091
yfcc-batch23/18706,51.5
yfcc-batch23/18713,70.0588235294
yfcc-batch23/18714,69.9166666667
yfcc-batch23/18724,50.0571428571
yfcc-batch23/18731,66.2647058824
yfcc-batch23/18734,73.8648648649
yfcc-batch23/18742,81.3428571429
yfcc-batch23/18748,74.2058823529
yfcc-batch23/18769,67.7916666667
yfcc-batch23/18778,71.2285714286
yfcc-batch23/18788,67.7575757576
yfcc-batch23/18796,71.7222222222
yfcc-batch23/18815,61.5757575758
yfcc-batch23/18823,56.6470588235
yfcc-batch23/18829,73.5897435897
yfcc-batch23/18835,61.8235294118
yfcc-batch23/18838,70.3636363636
yfcc-batch23/18405,74.5714285714
yfcc-batch23/18159,75
yfcc-batch23/18047,63.2368421053
yfcc-batch23/18049,68.28125
yfcc-batch23/18050,64.5428571429
yfcc-batch23/18053,66.0256410256
yfcc-batch23/18088,57.2857142857
yfcc-batch23/18090,62.8205128205
yfcc-batch23/18099,30.34375
yfcc-batch23/18111,69.3142857143
yfcc-batch23/18188,68.7428571429
yfcc-batch23/18189,71.6222222222
yfcc-batch23/18214,68.2666666667
yfcc-batch23/18218,83.2647058824
yfcc-batch23/18220,62.6363636364
yfcc-batch23/18225,65.5405405405
yfcc-batch23/18242,68.1470588235
yfcc-batch23/18245,72.1351351351
yfcc-batch23/18252,64.25
yfcc-batch23/18280,62.2352941176
yfcc-batch23/18285,63.0294117647
yfcc-batch23/18288,69.1621621622
yfcc-batch23/18297,61.4571428571
yfcc-batch23/18301,60.1428571429
yfcc-batch23/18312,65.7714285714
yfcc-batch23/18315,60.2857142857
yfcc-batch23/18323,48.0540540541
yfcc-batch23/18327,74.6494845361
yfcc-batch23/18337,76.3235294118
yfcc-batch23/18348,69.1621621622
yfcc-batch23/18352,75
yfcc-batch23/18367,66.5
yfcc-batch23/18380,73.2285714286
yfcc-batch23/18381,67.2162162162
yfcc-batch23/18382,68.1714285714
yfcc-batch23/18389,59.75
yfcc-batch23/18401,57.7352941176
yfcc-batch23/18402,75.4102564103
yfcc-batch23/18403,75.0731707317
yfcc-batch23/18404,45.5319148936
yfcc-batch24/19224,74.0476190476
yfcc-batch24/19230,66.5897435897
yfcc-batch24/19239,60.5641025641
yfcc-batch24/19272,70.4324324324
yfcc-batch24/19274,71.1351351351
yfcc-batch24/19280,69.2307692308
yfcc-batch24/19286,68.641025641
yfcc-batch24/19294,56.5348837209
yfcc-batch24/19304,62.7073170732
yfcc-batch24/19308,63.9487179487
yfcc-batch24/19310,77.3902439024
yfcc-batch24/19325,69.7804878049
yfcc-batch24/19327,71.9
yfcc-batch24/19328,71.1707317073
yfcc-batch24/19340,67.3
yfcc-batch24/19347,69.1025641026
yfcc-batch24/19353,66.2051282051
yfcc-batch24/19371,58.7368421053
yfcc-batch24/19374,63.5
yfcc-batch24/19378,69.0465116279
yfcc-batch24/19433,76.5609756098
yfcc-batch24/19442,78.8
yfcc-batch24/19449,70.5952380952
yfcc-batch24/19464,69.0243902439
yfcc-batch24/19472,64.3421052632
yfcc-batch24/19478,67.9302325581
yfcc-batch24/19497,69.7105263158
yfcc-batch24/19508,71.4390243902
yfcc-batch24/19512,64.6829268293
yfcc-batch24/19516,65.3902439024
yfcc-batch24/19520,72.4705882353
yfcc-batch24/19530,74.1219512195
yfcc-batch24/19541,68.7894736842
yfcc-batch24/19542,67.625
yfcc-batch24/19545,77.3939393939
yfcc-batch24/19550,73.6578947368
yfcc-batch24/19553,49.9230769231
yfcc-batch24/19555,67.6829268293
yfcc-batch24/19566,65.4871794872
yfcc-batch24/19570,70.9230769231
yfcc-batch24/19572,60.4761904762
yfcc-batch24/19577,53.8205128205
yfcc-batch24/19588,67.5405405405
yfcc-batch24/19602,65.0526315789
yfcc-batch24/19603,60.125
yfcc-batch24/19604,59.5789473684
yfcc-batch24/19619,72.9268292683
yfcc-batch24/19626,72.641025641
yfcc-batch24/19628,60.2564102564
yfcc-batch24/19638,52.05
yfcc-batch24/19643,65.1162790698
yfcc-batch24/19645,64.35
yfcc-batch24/19657,68.2162162162
yfcc-batch24/19658,74.4
yfcc-batch24/19661,69.6
yfcc-batch24/19665,63.2142857143
yfcc-batch24/19670,64.0256410256
yfcc-batch24/19678,69.5142857143
yfcc-batch24/19264,61.3333333333
yfcc-batch24/19235,67.9487179487
yfcc-batch24/19266,68.9090909091
yfcc-batch24/18866,68.5454545455
yfcc-batch24/18867,65.8048780488
yfcc-batch24/18868,80.65
yfcc-batch24/18870,79.0476190476
yfcc-batch24/18871,76.619047619
yfcc-batch24/18875,73.1666666667
yfcc-batch24/18879,77.9487179487
yfcc-batch24/18901,85.3421052632
yfcc-batch24/18908,68.9024390244
yfcc-batch24/18910,75.3902439024
yfcc-batch24/18915,76.9069767442
yfcc-batch24/18939,70.6153846154
yfcc-batch24/18961,66.5609756098
yfcc-batch24/18967,72.1951219512
yfcc-batch24/18970,65.0952380952
yfcc-batch24/18972,66.4473684211
yfcc-batch24/18974,67.95
yfcc-batch24/18975,68.2093023256
yfcc-batch24/18995,52.7948717949
yfcc-batch24/19026,76.3421052632
yfcc-batch24/19025,67.9
yfcc-batch24/19038,74.8974358974
yfcc-batch24/19041,65.3333333333
yfcc-batch24/19051,68.0263157895
yfcc-batch24/19053,72.4594594595
yfcc-batch24/19063,74.0243902439
yfcc-batch24/19080,75.05
yfcc-batch24/19081,69.7441860465
yfcc-batch24/19094,67.2820512821
yfcc-batch24/19114,54.55
yfcc-batch24/19116,68.0285714286
yfcc-batch24/19150,66.3
yfcc-batch24/19170,57.75
yfcc-batch24/19178,72.3243243243
yfcc-batch24/19186,66.2307692308
yfcc-batch24/19192,74.9756097561
yfcc-batch24/19207,62.7368421053
yfcc-batch24/19208,59.5
yfcc-batch24/19214,78.2105263158
yfcc-batch25/19683,67.6923076923
yfcc-batch25/19698,57.6666666667
yfcc-batch25/19701,62.9189189189
yfcc-batch25/19704,75.5714285714
yfcc-batch25/19713,51.5
yfcc-batch25/19717,71.1428571429
yfcc-batch25/19747,65.7027027027
yfcc-batch25/19749,76.0238095238
yfcc-batch25/19752,57.6590909091
yfcc-batch25/19753,65.1794871795
yfcc-batch25/19754,68.0714285714
yfcc-batch25/19772,74.5476190476
yfcc-batch25/19790,76.6315789474
yfcc-batch25/19791,51.9714285714
yfcc-batch25/19793,62.6904761905
yfcc-batch25/19795,77.7105263158
yfcc-batch25/19796,66.4871794872
yfcc-batch25/19807,66.0789473684
yfcc-batch25/19809,73.4615384615
yfcc-batch25/19813,82.0277777778
yfcc-batch25/19815,68
yfcc-batch25/19816,75.4102564103
yfcc-batch25/19832,66.6153846154
yfcc-batch25/19835,75.3333333333
yfcc-batch25/19837,82.2307692308
yfcc-batch25/19839,81.8157894737
yfcc-batch25/19844,72.7179487179
yfcc-batch25/19850,72.6153846154
yfcc-batch25/19853,83.4871794872
yfcc-batch25/19871,65.9736842105
yfcc-batch25/19884,71.725
yfcc-batch25/19885,67.487804878
backup/24959,83.2647058824
backup/24953,69.8333333333
backup/24987,40.1875
backup/24944,59.5666666667
backup/24970,70.2077922078
backup/24986,76.4848484848
backup/24937,85.4583333333
backup/24922,76.1296296296
backup/24927,75.389380531
backup/24931,75.785046729
backup/24923,48.15
backup/24936,72.8727272727
backup/24925,80.1538461538
backup/24973,64.6886792453
backup/24950,68.6198347107
backup/24943,69.5609756098
backup/24963,75.0526315789
backup/24948,59.9571428571
backup/24921,73.9850746269
backup2/b38,70.6
backup2/b60,67.5217391304
ia-batch1/youtube-3nZ920j6NUE,34.3333333333
ia-batch1/RustInRealLifeASignFromAbove,68.4411764706
ia-batch1/youtube-PgZygoWHWgY,73.4848484848
ia-batch1/Flickr-18809597123,62.9
ia-batch1/youtube-nN5Klhlv6WM,35.7741935484
ia-batch1/youtube_UCFQvlEwlTNm2r4EHdmYMrmA,71.1176470588
ia-batch1/youtube-dzLtHqr1qjA,67.6875
ia-batch1/youtube-7BTLsbpcSL4,74.3793103448
ia-batch1/thecosmonaut-tmtherituals004,67.8275862069
ia-batch1/Flickr-35096337152,55.09375
ia-batch1/youtube-BybpWzed600,64.6216216216
ia-batch1/youtube-xCsWYAGCmF8,75.2258064516
ia-batch1/thecosmonaut-r1p03,66.0285714286
ia-batch1/youtube-AwvRNqfw4J8,76.7837837838
ia-batch1/youtube-xZgSdbHnUSg,71.2727272727
ia-batch1/ytchannel-circle,48.3548387097
ia-batch1/youtube-y4pYmFvwcc8,54.3939393939
ia-batch1/youtube-PxSluo8pZRo,74.7
ia-batch1/youtube-OA5gGvuqNso,69.4
ia-batch1/youtube-a3uERixOOc,75.71875
ia-batch1/youtube-l6cuEKjD_2Y,58.7142857143
ia-batch1/youtube-653vc7YHFE8,75.696969697
ia-batch1/youtube-vB8gfzCMCYo,84.3461538462
ia-batch1/NRT_Farm_Day,74.6842105263
ia-batch1/DADDYDEREKSAIDWHAT,57.8125
ia-batch1/youtube-PHhJHJf49PQ,43.275862069
ia-batch1/Flickr-23843052062,74
ia-batch1/youtube-gG1ULps4am8,63.1
ia-batch1/Flickr-32820751473,65.9411764706
ia-batch1/bliptv-20131105-001718-Cbr-DCNationClip2YoungJusticeTheFix433,78.4857142857
ia-batch1/Flickr-26789848127,75.9375
ia-batch1/youtube-a9EbL35bN0A,51.46875
ia-batch1/vf_quickquestion_ep009_4000,73.6571428571
ia-batch1/youtube-L9d9HYQ87TE,53.6923076923
ia-batch1/cabesc_000325,51.875
ia-batch1/CIV5ThreeCivsBattleOnAMicroscopicMap,57.8888888889
ia-batch1/youtube-GcLkLfro3uE,73.28125
ia-batch2/youtube-W7b18B8yhj0,76.4615384615
ia-batch2/youtube-Ih2Pj1ZZm3E,76.0392156863
ia-batch2/thecosmonaut-s210,38.7450980392
ia-batch2/youtube-EUR5ChXKb6o,62.2037037037
ia-batch2/youtube_UCkaqF-7AO5ZHie0Rc-NEb2A,79.8125
ia-batch2/youtube-llyVAxSCK-8,69.5
ia-batch2/Pantacle.vidFilmzPeteScotteaLiquidCultureThEEAEthYrSsPt120052013WarningNudeOrNakedPeople_201404,58.2115384615
ia-batch2/SEVENMAYS,71.568627451
ia-batch2/nratv_danbongino-westand-20180525-social-2-oc,82.4150943396
ia-batch2/youtube-xp_EkA3uyVU,81.1153846154
ia-batch2/youtube-USElwJ2iRdI,64.0408163265
ia-batch2/youtube-g14LUtDs-CU,44.5490196078
ia-batch2/bliptv-20131013-175305-Ballislife-CrazyHighlightsBallUpStreetballTeamVsHoustonBoneCollecto722,74.679245283
ia-batch2/bliptv-20131014-132927-Cgbenzine-BackgroundMusic575,81.7272727273
ia-batch2/youtube-rrc_zKnTfG0,53.0943396226
ia-batch2/dom-11219-1-cc-smpl012-swans-1287,69.3333333333
ia-batch2/bliptv-20131014-080225-Ballislife-67JordanMickeyOfficialMixBestAthleteInClassOf2013909,68.04
ia-batch2/youtube-PI1okkNKh1E,75.6222222222
ia-batch2/Flickr-33430911216,46.4074074074
ia-batch2/WinkSound-ProToolsHowToFavoriteYourPlugins265,74.6595744681
ia-batch2/youtube-KsyrANPkXBM,68.7843137255
ia-batch2/YUANSHAOTheAlliedLeaderTotalWarThreeKingdomsWarlordLegends,82.5918367347
ia-batch2/VID20150324184144881,37.5106382979
ia-batch2/youtube-YxTfzOQLwsQ,64.4166666667
ia-batch2/youtube-D96hPIroy8M,52.0909090909
ia-batch2/youtube-68cITZhbcK4,67.1320754717
ia-batch3/youtube-9M9wlu3L0EM,46.3333333333
ia-batch3/PvPNowVS6YearsAgo,62.4864864865
ia-batch3/youtube-gr4-EM1NDx8,45.0222222222
ia-batch3/youtube-Vj_iectt9WQ,72.3571428571
ia-batch3/youtube-Lz4O4VahdVQ,67
ia-batch3/Flickr-25362138964,68.7608695652
ia-batch3/youtube-6vvumuoqovI,57.9230769231
ia-batch3/youtube-gmrnSp0SUoE,69.2580645161
ia-batch3/youtube-gxlJrBs0SMA,33.5675675676
ia-batch3/youtube-SYQrm0TDnVc,65.375
ia-batch3/Flickr-32042878252,65.5178571429
ia-batch3/youtube-uvbK4odVv8s,39.0285714286
ia-batch3/youtube-CBvrlpNK-rY,49.5625
ia-batch3/Flickr-19783151085,66.76
ia-batch3/youtube-KVmOGvQhWYE,81.3793103448
ia-batch3/Flickr-34735784611,72.1875
ia-batch3/youtube-llIz6qjDfLc,62.8611111111
ia-batch3/youtube-3kzGCQLWu6Q,65.935483871
ia-batch3/TheIroquoisConfederacy,67.9666666667
ia-batch3/Agoraphobia_Trailer,38.4893617021
ia-batch3/youtube-j_kyna_AxmE,71.8648648649
ia-batch3/Flickr-32542184006,66.0526315789
ia-batch3/youtube-TrewBkUHiVQ,41.3939393939
ia-batch3/MEMEMEChronicDaokofeat.TeddyLoid1440p60fpsByDuhSnafu1440p60fpsVP9128kbitAAC,58.75
ia-batch3/schnellersplit,53.3666666667
ia-batch3/bliptv-20131015-033525-Birchbox-HowToCurlYourHairWithAStraightener353,75.4848484848
ia-batch3/youtube-6ngOUDPHjTw,61.0344827586
ia-batch3/Flickr-10725392214,71.9166666667
ia-batch3/youtube-2pVHXXGdky0,38.0967741935
ia-batch3/DatosDeLaFliaDeDrossInformacionQueAtemorizaAPedo7,51.09375
ia-batch3/corccav-Rancho_Cucamonga_Celebrates_International_Walk_to_School_Day_2018,71.7441860465
ia-batch3/youtube-5aN1swMn-VM,62.4838709677
ia-batch3/youtube-2OE9IlxKpXk,41.3529411765
ia-batch4/youtube-uAG2FuwoC0w,48.9487179487
ia-batch4/youtube-L-rlrEGUd40,33.5428571429
ia-batch4/youtube-bszWtA8-6iQ,35.6388888889
ia-batch4/170414_pp_312,62.756097561
ia-batch4/Flickr-19242631838,63.2142857143
ia-batch4/youtube-uLpgz7lp-ds,17.7222222222
ia-batch4/youtube-tqVgE2rFiIU,74.4722222222
ia-batch4/youtube-x5brRckRJHM,76.2647058824
ia-batch4/cosflv-Commission_Report_12.4.17_day,68.5813953488
ia-batch4/youtube-Y-_8bRswq30,66.5277777778
ia-batch4/second-step-relax,51.6944444444
ia-batch4/youtube-t6p5E8E0lQQ,65.7297297297
ia-batch4/Flickr-18985592451,67.0606060606
ia-batch4/Flickr-26930678134,72.6764705882
ia-batch4/TotalHalibut-856_20130703,56.4411764706
ia-batch4/youtube-EDxwaCJj2lY,67.8888888889
ia-batch4/SeraphinAmanna,72.1818181818
ia-batch4/bliptv-20131015-052702-Appshrink-StreamifiedForIOSAppReview675,66.4166666667
ia-batch4/youtube-lJjubfH_TJs,73.25
ia-batch4/Flickr-11404150786,64.8974358974
ia-batch4/pixabay-6797,65.3611111111
ia-batch4/CopyingIsNotTheft1080p,72.0571428571
ia-batch4/bliptv-20131031-104915-Appshrink-MotivatiiForIPhoneAppReview510,67.1714285714
ia-batch4/youtube-X-NxcreTN3Y,51.7941176471
ia-batch4/youtube-v7qJ5Fh7ik8,63.5
ia-batch4/youtube-JIkZkOj_tJA,63.3714285714
ia-batch4/youtube-ZW3aV7U-aik,70.5405405405
ia-batch4/Fender_Commercial_Gould_2016,59.0303030303
ia-batch4/RETNRSL2017XeniaDunfordTellMe,62.6388888889
ia-batch4/youtube-OXS9ZXnP-YQ,75.8181818182
ia-batch4/youtube-BmlAl-8RnZ4,68.2051282051
ia-batch4/First_overhead_Streetcar_wires_Installed_in_Over-the-Rhine,43.2571428571
ia-batch5/youtube-_wgGiVhoD6s,31.4411764706
ia-batch5/AssemblywomanLatoyaJoyner1stAnnualHealthExpo,78.9473684211
ia-batch5/bliptv-20131031-070458-Captureyourflag-MusicianConradDoucette2012Chapter12383,75.4186046512
ia-batch5/thecosmonaut-s076,63.9375
ia-batch5/youtube-nliMjnVS9Ns,74.2058823529
ia-batch5/youtube-AaEp6wiqRt4,55.2051282051
ia-batch5/youtube-8dZ3DJv_1SY,55.6571428571
ia-batch5/Flickr-18249305480,57.8611111111
ia-batch5/youtube-9n5YdFsKzZw,66.3055555556
ia-batch5/youtube-m1LZIauZJBU,68.7428571429
ia-batch5/Flickr-17158554520,71.6363636364
ia-batch5/Flickr-33157673722,58.8378378378
ia-batch5/youtube-bD0YL3AoVIg,60.1891891892
ia-batch5/BojackHorsemanSeason4WhatIDidntLike,45.8611111111
ia-batch5/Flickr-25587419226,77.6
ia-batch5/youtube-ehJXhbK7UbI,59.6764705882
ia-batch5/bagazoff2017,52.425
ia-batch5/youtube--2AJGzD8G4Y,68.9705882353
ia-batch5/TotalHalibut-1083_20130126,65.1142857143
ia-batch5/youtube-F7YU3zvQvaU,56.3142857143
ia-batch5/youtube-2WEVG9D9R4I,63.8611111111
ia-batch5/youtube-A8jU75JEmeE,63.3243243243
ia-batch5/youtube-UrkhjzUU0Yw,79.5833333333
ia-batch5/youtube-CjHjKlCyE6w,62.2857142857
ia-batch5/youtube-kbwPLPuHKCQ,76.6388888889
ia-batch5/youtube-CkTgjC352Rw,74.6470588235
ia-batch5/Flickr-34097059245,73.8181818182
ia-batch5/Flickr-14346226431,76.0833333333
ia-batch5/youtube-LLh1hSQ2pBY,78.6470588235
